climate_air_2m,climate_air_temp_diff_1000_500,climate_hgt_1000,climate_hgt_500,climate_merid_moist_700,climate_merid_moist_925,climate_omega_500,climate_pottmp_diff_1000_500,climate_pottmp_diff_1000_850,climate_pr_wtr,climate_shum_700,climate_shum_925,climate_skin_temp,climate_slp,climate_zon_moist_700,climate_zon_moist_925,local_dem_0,local_dem_1,local_dem_2,local_dem_3,local_dem_4,local_dem_5,local_dem_6,local_dem_7,local_dem_8,regional_dem_0,regional_dem_1,regional_dem_2,regional_dem_3,regional_dem_4,regional_dem_5,regional_dem_6,regional_dem_7,regional_dem_8,month_0,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,date
300.70182815392496,32.33502027619323,90.34555870732774,5855.388257372129,-0.4019199225140488,-1.200886215668298,-0.035085546886814215,-26.298642758603258,-4.647394661549207,44.5725632714949,6.0,13.0,28.93948465045593,1010.3246500661933,-17.444722406211156,-75.47573772231095,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.7077832169324,32.337662324096414,90.35354133866515,5855.366091856164,-0.3958279809721771,-1.2416262259514468,-0.035101137963645085,-26.295712431143794,-4.64311270905071,44.562643061003804,6.0,13.0,28.94393500549811,1010.3294164135235,-17.37704358473196,-75.44871716936147,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.68737441656236,32.33207236237843,90.22993294836435,5855.406464942752,-0.47756301814915714,-1.1640462305518628,-0.03508569911630758,-26.302473661318352,-4.658735259907715,44.608957704687484,6.000000000000001,13.000000000000002,28.929606113380068,1010.2988912910841,-17.823422104434886,-75.5114417630675,157.83696,157.83696,157.83696,157.83696,65.879814,310.97266,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.6933347350753,32.334644650294045,90.23835161122742,5855.384735458311,-0.471294243708853,-1.2040382855020875,-0.03510214181721199,-26.2996117831438,-4.654502102807308,44.59901024222604,6.000000000000001,13.0,28.934037425067938,1010.3037121423549,-17.755678277591965,-75.48528094790684,144.16919,144.16919,144.16919,144.16919,234.64221,334.37537,144.16919,32.758648,144.16919,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.69929505358823,32.33721693820966,90.24677027409047,5855.363005973871,-0.4650254692685465,-1.2440303404523276,-0.035118584518116405,-26.296749904969243,-4.650268945706899,44.5890627797646,6.0,13.000000000000002,28.93846873675581,1010.3085329936258,-17.687934450749015,-75.4591201327462,135.35037,135.35037,135.35037,131.84868,147.5297,135.35037,41.005882,135.35037,135.35037,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.7052553721012,32.33978922612526,90.25518893695353,5855.341276489429,-0.45875669482824233,-1.284022395402552,-0.035135027219020815,-26.29388802679469,-4.646035788606492,44.57911531730316,6.000000000000001,13.0,28.942900048443676,1010.3133538448966,-17.62019062390609,-75.43295931758554,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.71121569061415,32.34236151404087,90.2636075998166,5855.319547004989,-0.45248792038793817,-1.3240144503527769,-0.035151469919925224,-26.291026148620137,-4.641802631506084,44.569167854841716,6.0,13.0,28.947331360131546,1010.3181746961674,-17.552446797063165,-75.40679850242489,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.6907858682222,32.337050592273236,90.13825508341318,5855.358175965475,-0.5349302891586452,-1.2494262762848851,-0.03513262457629356,-26.297513581655053,-4.657230000770735,44.615591506406815,6.000000000000001,13.0,28.93307864143074,1010.2874315579651,-17.999085338221008,-75.4660841449756,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,261.1875,209.02344,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.69675144224055,32.33955312020126,90.14710977780189,5855.33688251256,-0.5284846818199085,-1.2886703759021856,-0.035149918901271504,-26.294720152765404,-4.653045639068416,44.60561679197502,6.000000000000001,13.0,28.937490909764303,1010.2923069131766,-17.931276506014353,-75.44078306760377,204.58679,204.58679,204.58679,204.58679,204.58679,126.359375,167.04688,354.59766,2.34375,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.702717016259,32.342055648129275,90.15596447219059,5855.3155890596445,-0.5220390744811694,-1.3279144755195014,-0.03516721322624946,-26.291926723875765,-4.648861277366095,44.59564207754322,6.0,13.0,28.94190317809786,1010.2971822683883,-17.863467673807673,-75.41548199023194,163.59404,163.59404,163.59404,163.59404,8.53125,245.6875,194.47656,163.59404,163.59404,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.70868259027736,32.3445581760573,90.16481916657932,5855.294295606729,-0.5155934671424329,-1.367158575136802,-0.03518450755122741,-26.289133294986126,-4.644676915663776,44.585667363111426,6.000000000000001,13.000000000000002,28.94631544643142,1010.3020576235998,-17.795658841601018,-75.39018091286013,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.7146481642958,32.34706070398532,90.17367386096802,5855.273002153815,-0.5091478598036963,-1.4064026747541025,-0.035201801876205356,-26.286339866096487,-4.640492553961456,44.575692648679635,6.000000000000001,13.000000000000002,28.95072771476498,1010.3069329788116,-17.727850009394363,-75.36487983548831,75.91658,75.91658,75.91658,51.15625,75.91658,75.91658,75.91658,75.91658,75.91658,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.69419731988194,32.34202882216803,90.04657721846199,5855.309886988197,-0.5922975601681358,-1.3348063220179116,-0.03517955003627955,-26.29255350199175,-4.655724741633754,44.62222530812613,6.0,13.000000000000002,28.936551169481415,1010.2759718248461,-18.174748572007132,-75.42072652688367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.70016814940584,32.344461590108466,90.05586794437636,5855.289029566808,-0.5856751199309668,-1.3733024663022881,-0.03519769598533103,-26.28982852238702,-4.651589175329523,44.61222334172398,6.0,13.0,28.940944394460665,1010.2809016839983,-18.106874734436744,-75.39628518730069,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,110.703125,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.7061389789297,32.3468943580489,90.06515867029071,5855.268172145419,-0.5790526796937954,-1.4117986105866793,-0.03521584193438252,-26.287103542782283,-4.64745360902529,44.60222137532183,6.0,13.0,28.945337619439915,1010.2858315431507,-18.039000896866334,-75.3718438477177,156.46107,156.46107,156.46107,156.46107,155.33519,112.24097,156.46107,232.11719,133.10156,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.7121098084536,32.34932712598934,90.0744493962051,5855.247314724029,-0.5724302394566265,-1.450294754871056,-0.03523398788343401,-26.284378563177558,-4.643318042721059,44.59221940891969,6.0,13.000000000000002,28.949730844419165,1010.2907614023031,-17.971127059295952,-75.3474025081347,128.07225,128.07225,128.07225,115.80131,128.07225,86.22656,128.07225,128.07225,128.07225,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.71808063797744,32.351759893929774,90.08374012211945,5855.226457302639,-0.5658077992194575,-1.4887908991554326,-0.03525213383248549,-26.281653583572826,-4.6391824764168295,44.582217442517546,6.000000000000001,13.000000000000002,28.95412406939841,1010.2956912614554,-17.903253221725567,-75.32296116855171,80.904625,80.904625,80.904625,20.273438,110.753365,80.904625,80.904625,80.904625,80.904625,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321_1985-04
300.4505553978529,31.403641819534492,86.57512045813779,5859.911514580089,-7.959317704678241,-11.944331406181666,-0.019430122131548874,-27.36740475529659,-4.754548644250695,44.939310037280165,5.0,13.834490923258313,28.430283485728953,1009.8475700685499,-0.005035127081792101,-42.569456361207415,94.07737,241.77652,223.80469,94.07737,94.07737,94.07737,94.07737,94.07737,94.07737,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4572322669604,31.407106573342386,86.61281520525354,5859.941662727392,-7.909346432837288,-12.125875795835631,-0.01909152562767437,-27.363741534139944,-4.752401879562734,44.95720452287581,5.0,13.826944323446556,28.43676702901494,1009.854166171146,-0.09457890957155923,-42.65551971126897,183.71875,332.047,3.34896,72.56467,39.438023,72.56467,72.56467,72.56467,72.56467,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.46390913606785,31.410571327150283,86.6505099523693,5859.9718108746965,-7.859375160996317,-12.307420185489667,-0.018752929123799732,-27.360078312983294,-4.75025511487477,44.975099008471474,5.0,13.819397723634797,28.443250572300936,1009.860762273742,-0.184122692061361,-42.741583061330545,175.57146,30.568464,30.568464,66.56983,30.568464,30.568464,30.568464,30.568464,30.568464,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4705860051753,31.414036080958176,86.68820469948506,5860.001959022,-7.809403889155363,-12.48896457514363,-0.018414332619925224,-27.356415091826648,-4.748108350186808,44.99299349406712,5.0,13.81185112382304,28.449734115586928,1009.8673583763378,-0.27366647455112814,-42.82764641139209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.47726287428276,31.417500834766066,86.72589944660082,5860.032107169304,-7.759432617314411,-12.670508964797595,-0.018075736116050716,-27.352751870669998,-4.745961585498845,45.01088797966277,4.999999999999999,13.804304524011282,28.456217658872923,1009.8739544789337,-0.3632102570408957,-42.91370976145364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4552308899533,31.40833562144246,86.5123685183026,5859.925977542647,-7.954244109116855,-11.971693844405902,-0.019439692619055076,-27.364036537079688,-4.750540316107515,44.93242930652353,5.0,13.824928050303487,28.436112837777774,1009.8388221409107,-0.3235944840337086,-42.681240097939344,157.83696,157.83696,157.83696,157.83696,31.797318,57.21875,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4618918232031,31.411704454435764,86.55049929694401,5859.956125689951,-7.904180177416379,-12.150831010915512,-0.019100244491107036,-27.360475989850404,-4.748411714964247,44.95005127241565,5.0,13.816945418966082,28.4425816555169,1009.8454727474474,-0.4124085477787469,-42.7662759535762,139.29059,139.29059,80.03045,1.3554685,108.13706,5.293921,139.29059,139.29059,139.29059,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4685527564528,31.41507328742906,86.58863007558544,5859.986273837256,-7.854116245715882,-12.329968177425187,-0.01876079636315886,-27.356915442621123,-4.746283113820977,44.967673238307775,5.000000000000001,13.80896278762867,28.44905047325603,1009.8521233539841,-0.5012226115238199,-42.85131180921309,118.717415,245.16382,110.65576,96.940125,118.717415,118.717415,118.717415,118.717415,118.717415,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.47521368970257,31.41844212042236,86.62676085422686,5860.016421984559,-7.804052314015404,-12.509105343934795,-0.018421348235210817,-27.35335489539184,-4.744154512677708,44.985295204199886,5.0,13.800980156291264,28.455519290995156,1009.8587739605209,-0.5900366752688568,-42.93634766484994,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4818746229523,31.42181095341565,86.66489163286825,5860.046570131863,-7.753988382314927,-12.6882425104444,-0.01808190010726277,-27.349794348162554,-4.742025911534439,45.002917170092005,5.0,13.792997524953854,28.461988108734282,1009.8654245670574,-0.678850739013896,-43.02138352048679,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.45990638205376,31.41302942335043,86.44961657846744,5859.940440505205,-7.949170513555471,-11.99905628263014,-0.01944926310656128,-27.360668318862782,-4.746531987964335,44.92554857576688,5.0,13.815365177348664,28.441942189826598,1009.8300742132716,-0.642153840985626,-42.79302383467127,157.83696,157.83696,157.83696,157.83696,65.879814,310.97266,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4665513794458,31.41630233552913,86.4881833886345,5859.970588652509,-7.8990139219954685,-12.175786225995388,-0.0191089633545397,-27.357210445560863,-4.74442155036576,44.94289802195547,5.0,13.806946514485606,28.44839628201886,1009.8367793237489,-0.7302381859859346,-42.87703219588343,144.16919,144.16919,144.16919,144.16919,234.64221,334.37537,144.16919,32.758648,144.16919,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4731963768378,31.41957524770784,86.52675019880157,5860.000736799813,-7.848857330435448,-12.352516169360706,-0.01876866360251799,-27.353752572258948,-4.742311112767184,44.960247468144075,5.000000000000001,13.798527851622545,28.454850374211123,1009.8434844342263,-0.8183225309862778,-42.96104055709563,135.35037,135.35037,135.35037,131.84868,147.5297,135.35037,41.005882,135.35037,135.35037,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4798413742298,31.422848159886538,86.56531700896862,5860.030884947118,-7.7987007388754455,-12.529246112725957,-0.01842836385049641,-27.35029469895703,-4.740200675168608,44.97759691433266,5.000000000000001,13.790109188759486,28.461304466403384,1009.8501895447037,-0.9064068759865864,-43.04504891830779,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4864863716218,31.426121072065243,86.60388381913567,5860.061033094421,-7.748544147315443,-12.705976056091208,-0.018088064098474826,-27.346836825655117,-4.738090237570032,44.99494636052124,5.0,13.781690525896426,28.467758558595644,1009.8568946551811,-0.9944912209868964,-43.129057279519955,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4645818741542,31.4177232252584,86.38686463863226,5859.954903467764,-7.944096917994086,-12.026418720854371,-0.01945883359406748,-27.35730010064588,-4.742523659821154,44.91866784501024,5.0,13.80580230439384,28.44777154187542,1009.8213262856323,-0.960713197937527,-42.90480757140318,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,261.1875,209.02344,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4712109356885,31.420900216622506,86.42586748032497,5859.985051615067,-7.893847666574558,-12.200741441075264,-0.019117682217972366,-27.353944901271323,-4.740431385767273,44.93574477149531,5.0,13.79694761000513,28.45421090852081,1009.8280859000503,-1.0480678241931076,-42.98778843819066,204.58679,204.58679,204.58679,204.58679,204.58679,126.359375,167.04688,354.59766,2.34375,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.47783999722276,31.424077207986613,86.46487032201769,5860.015199762372,-7.843598415155013,-12.375064161296226,-0.018776530841877116,-27.35058970189677,-4.7383391117133895,44.95282169798036,5.0,13.788092915616417,28.46065027516621,1009.8348455144685,-1.1354224504487211,-43.070769304978164,163.59404,163.59404,163.59404,163.59404,8.53125,245.6875,194.47656,163.59404,163.59404,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4844690587571,31.42725419935072,86.50387316371041,5860.045347909675,-7.7933491637354875,-12.549386881517119,-0.018435379465781998,-27.347234502522223,-4.7362468376595075,44.969898624465415,5.0,13.77923822122771,28.4670896418116,1009.8416051288865,-1.2227770767043014,-43.15375017176563,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4910981202914,31.43043119071483,86.5428760054031,5860.075496056979,-7.7430999123159605,-12.723709601738012,-0.01809422808968688,-27.34387930314767,-4.734154563605626,44.986975550950476,5.0,13.770383526839,28.473529008457,1009.8483647433046,-1.3101317029598807,-43.23673103855311,75.91658,75.91658,75.91658,51.15625,75.91658,75.91658,75.91658,75.91658,75.91658,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.46925736625457,31.42241702716636,86.32411269879708,5859.969366430321,-7.939023322432699,-12.053781159078605,-0.01946840408157368,-27.353931882428967,-4.7385153316779745,44.9117871142536,5.0,13.796239431439012,28.453600893924236,1009.812578357993,-1.2792725548894448,-43.01659130813511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4758704919312,31.425498097715877,86.36355157201545,5859.999514577625,-7.888681411153649,-12.225696656155142,-0.019126401081405026,-27.350679356981782,-4.736441221168786,44.92859152103513,5.0,13.786948705524651,28.460025535022766,1009.8193924763517,-1.3658974624002953,-43.09854468049789,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,110.703125,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4824836176077,31.42857916826539,86.40299044523383,5860.029662724929,-7.838339499874579,-12.397612153231746,-0.01878439808123624,-27.347426831534598,-4.734367110659596,44.94539592781666,5.0,13.77765797961029,28.4664501761213,1009.8262065947106,-1.45252236991118,-43.1804980528607,156.46107,156.46107,156.46107,156.46107,155.33519,112.24097,156.46107,232.11719,133.10156,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.48909674328434,31.431660238814906,86.44242931845218,5860.059810872233,-7.787997588595528,-12.569527650308281,-0.01844239508106759,-27.34417430608741,-4.732293000150408,44.96220033459819,5.0,13.768367253695931,28.472874817219825,1009.8330207130695,-1.5391472774220305,-43.26245142522348,128.07225,128.07225,128.07225,115.80131,128.07225,86.22656,128.07225,128.07225,128.07225,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
300.4957098689609,31.434741309364412,86.48186819167054,5860.089959019538,-7.737655677316477,-12.74144314738482,-0.018100392080898933,-27.34092178064023,-4.730218889641218,44.979004741379704,5.0,13.759076527781572,28.479299458318355,1009.8398348314281,-1.6257721849328823,-43.344404797586265,80.904625,80.904625,80.904625,20.273438,110.753365,80.904625,80.904625,80.904625,80.904625,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322_1985-05
299.7944933987656,31.406581451520527,100.74714520196073,5858.500634399564,0.6521567498572686,12.426756155777493,-0.017125533875941693,-27.20400103355574,-4.479908458882377,40.67007026063689,4.250317199782141,12.999999999999998,27.9701755656228,1011.4528007581748,-9.371627916196594,-84.89056855815969,94.07737,241.77652,223.80469,94.07737,94.07737,94.07737,94.07737,94.07737,94.07737,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,323_1985-06
299.8036566487602,31.412684290932816,100.74714520196073,5858.500634399564,0.6479360769521167,12.101921323358065,-0.016970919043642108,-27.19797986632842,-4.47190243398225,40.681366252890136,4.250317199782141,12.999999999999998,27.97721250256832,1011.4528031489214,-9.361623854458934,-84.7241255461596,183.71875,332.047,3.34896,72.56467,39.438023,72.56467,72.56467,72.56467,72.56467,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,323_1985-06
299.81281989875475,31.418787130345113,100.74714520196073,5858.500634399564,0.6437154040469631,11.777086490938514,-0.01681630421134246,-27.191958699101093,-4.463896409082121,40.69266224514338,4.250317199782141,13.0,27.98424943951384,1011.4528055396678,-9.351619792721266,-84.55768253415944,175.57146,30.568464,30.568464,66.56983,30.568464,30.568464,30.568464,30.568464,30.568464,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,323_1985-06
299.8219831487494,31.42488996975741,100.74714520196072,5858.500634399564,0.6394947311418113,11.452251658519089,-0.01666168937904288,-27.185937531873776,-4.455890384181993,40.70395823739662,4.250317199782141,13.0,27.991286376459357,1011.4528079304141,-9.341615730983605,-84.39123952215934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,323_1985-06
299.83114639874395,31.430992809169695,100.74714520196073,5858.500634399565,0.6352740582366595,11.127416826099656,-0.016507074546743293,-27.179916364646452,-4.447884359281867,40.71525422964986,4.250317199782141,12.999999999999998,27.998323313404875,1011.4528103211605,-9.331611669245941,-84.22479651015925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,323_1985-06
299.8040068790305,31.41493996985753,100.61697853893874,5858.5295603246805,0.6509436635013877,12.309861031566587,-0.01747431179278728,-27.197600008194527,-4.473232703768284,40.68129789635919,4.264780162340141,13.0,27.981670146920926,1011.4380167083759,-9.601531240876195,-84.99774620272373,157.83696,157.83696,157.83696,157.83696,31.797318,57.21875,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,323_1985-06
299.81312194423947,31.4209425205552,100.61697853893872,5858.529560324681,0.6468564772899353,11.986470952670704,-0.017317567900303855,-27.191677323307335,-4.4653213688198345,40.6921578570868,4.264780162340141,13.0,27.988620872965093,1011.4381281070039,-9.591583000227311,-84.83151904083304,139.29059,139.29059,80.03045,1.3554685,108.13706,5.293921,139.29059,139.29059,139.29059,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,323_1985-06
